8.416817166735933498e+00 -9.841889143871556556e+00 3.163474933348141560e-01 9.411975236133915956e+00 3.947638106921194989e+00
6.454522014551905329e+00 -1.061409119167106319e+01 6.791844651679163070e-02 9.211300347641104835e+00 6.153643532937768335e+00
2.721491679825454035e+00 -1.058464766647555955e+01 1.023553823068957813e-01 5.258095954421440510e+00 -8.307407537116805685e+00
5.734976340150456764e+00 -1.068674699239674020e+01 4.422234120502155363e-01 4.374248790367460060e+00 -8.878164676456338000e+00
3.878525708544948714e+00 -8.511121329294546456e+00 -1.570429923193200406e+00 5.329035609990146583e+00 -9.801937253119827886e+00
8.127214300829646021e+00 -9.834532007120154518e+00 -4.747132400544593622e-01 1.193045945338750258e+01 7.534510079414765471e+00
7.435568406186702894e+00 -9.137365521185301986e+00 1.281941107298839810e+00 7.990952062169996317e+00 5.896171229685989168e+00
3.270788308704513092e+00 -8.356243603480207227e+00 -3.376306765590395553e-01 5.199616769190893883e+00 -8.185925500892585305e+00
4.707168636650099103e+00 -8.947522622134329140e+00 -1.783674700102160227e+00 7.104320937078496101e+00 -8.117609012348403041e+00
2.139322972706016124e+00 -9.035053776037157647e+00 -6.220932154898939359e-03 6.615964369004607271e+00 -8.925540827666257115e+00
4.704255997266157507e+00 -9.151150999229702876e+00 -9.338972725080929571e-01 6.314903946507187449e+00 -8.004432513784051295e+00
3.365240988741803996e+00 -9.087911976936105418e+00 -1.801938445505767206e+00 5.559693491887046868e+00 -7.998072477868713115e+00
3.900208465296434390e+00 -1.138343362216300925e+01 -1.122005059239764568e+00 5.854233330588956008e+00 -8.341990877475002009e+00
8.230066076950862453e+00 -8.721957623528822978e+00 -4.067621179768868833e-01 6.997645115780911418e+00 6.523993809798490418e+00
7.971602071269723311e+00 -1.043818745803672066e+01 5.925421045429822842e-01 9.012967529409081635e+00 5.429625532980605129e+00
8.547362547139895739e+00 -8.132566923962318839e+00 9.918727721721453117e-01 1.083683085561499659e+01 5.413032514309576548e+00
2.872359802540686680e+00 -1.069778070351017263e+01 -5.574367644850692916e-01 6.524729438077598864e+00 -9.536228457189311669e+00
7.102686128666844567e+00 -1.102224957268902550e+01 6.807163211640367972e-01 9.815403426571364776e+00 6.094683919695677687e+00
4.410653681946011595e+00 -8.869085144184477798e+00 -4.713252197014006217e-02 4.719955406744884563e+00 -9.154670017440754037e+00
5.242584251806341911e+00 -9.569119105406777237e+00 -1.210880938921936600e+00 5.498776861718694953e+00 -1.052945270671058609e+01
7.029828067334788599e+00 -9.054291364649674989e+00 -1.047507798010713365e-02 8.285331546521021551e+00 4.318146852248460732e+00
8.343466916219476559e+00 -1.023557301703540645e+01 1.295127142572795265e+00 8.953902566421994891e+00 3.657622858900485330e+00
8.164513381778004231e+00 -8.715219353351084663e+00 8.549443701070890134e-01 8.926586103306828335e+00 3.321220218447719752e+00
6.670401612177813355e+00 -1.028966688804220198e+01 -2.168536506749447201e-01 9.555372783720788021e+00 5.036109834530213547e+00
6.808460318030498115e+00 -9.908997875045317372e+00 -3.443143277385810608e-01 8.585831275395698015e+00 6.403763425977736290e+00
6.439810217980179274e+00 -8.525521325844547249e+00 1.583387875695144942e+00 8.635965637048860444e+00 3.666478247967441817e+00
3.954462398533211687e+00 -1.065421594375278325e+01 -5.958814293183594124e-01 5.859151684335007992e+00 -8.232210234651391900e+00
6.254274951184529918e+00 -9.902017850481810157e+00 1.176565812545025569e+00 1.010550863396689181e+01 3.876333668152541989e+00
2.839686991340693467e+00 -1.094698184040297662e+01 -1.954387245631464820e-01 5.022673675044406316e+00 -8.343134133290011079e+00
7.074655884650594473e+00 -9.498867082051329902e+00 -1.943239962926093800e-01 8.652218701383551647e+00 3.722305884168455314e+00
4.539107284865282033e+00 -9.585344334449372283e+00 -9.199906179681659468e-01 3.410113397906356703e+00 -7.895050554705047574e+00
5.159620409211637337e+00 -9.837896694870849501e+00 -1.328055132102034186e+00 5.727236132041492844e+00 -8.152382391469471301e+00
6.540154812564475506e+00 -5.640136700930051816e+00 -8.549093115779622387e-01 8.683869986068366131e+00 4.363787080284762254e+00
7.620171222662833976e+00 -9.441496427289196802e+00 1.089476414967644136e+00 8.693643019220930412e+00 6.213374896493581545e+00
7.811036812992909972e+00 -9.709341359427250850e+00 -1.745023809001103876e-01 1.030008451132037983e+01 5.363792754779564298e+00
7.760274238802868929e+00 -8.174085964625666278e+00 9.477642778937638013e-02 7.253464399312337108e+00 4.946102525904862546e+00
7.187219193472978773e+00 -9.290552886946583655e+00 3.489382297737569916e-02 9.004125954020729239e+00 3.692959741514955319e+00
7.245790683675716437e+00 -1.068615273201578653e+01 -1.113402462434755380e+00 1.012371133330890416e+01 4.700046515563579774e+00
6.863353511017485253e+00 -8.601600910176495418e+00 1.286366899097440175e+00 9.828438183152238494e+00 6.020647046182400430e+00
7.385242660577041818e+00 -1.198430505266295221e+01 -9.602475032745714234e-01 8.838357355503543289e+00 5.426727170564140224e+00
6.522471707905348026e+00 -7.452381933065082897e+00 9.941486648527336767e-01 9.026718123208777200e+00 4.594938862237638588e+00
8.405020507514629813e+00 -9.213400692136369585e+00 -1.478489718144304632e+00 9.362002283834348404e+00 4.150787307280506155e+00
1.698629814881178479e+00 -9.920182444447908310e+00 -7.941110505966400002e-01 6.003625099946331645e+00 -9.398042003147265788e+00
4.226092345476802237e+00 -7.761198573845138782e+00 -1.460536669614479699e+00 6.349977479293712257e+00 -8.709599541131254341e+00
2.417981760765564481e+00 -1.009873177273909306e+01 -1.336256749090409146e+00 5.918284615177406671e+00 -8.006659031288567263e+00
7.254536457535698091e+00 -8.667294076785168500e+00 1.075147850883725997e+00 8.708484359771848204e+00 6.777104073163320308e+00
9.359198886631221015e+00 -7.275774513890294060e+00 -1.124680660045533909e-01 8.841139646986901468e+00 4.129534844523659487e+00
7.149592929293799415e+00 -8.629045372648810996e+00 2.097326550326966965e-01 1.020161043092647901e+01 4.151123212035003895e+00
7.182168008902644729e+00 -7.823997556520914998e+00 2.007634859372295466e+00 6.992687726152158056e+00 2.831725169245493667e+00
7.404602907798664368e+00 -9.733733426789285659e+00 6.607808127596548342e-01 8.788540379470349606e+00 5.387804574719559980e+00
2.758297778379954934e+00 -1.075761301924566027e+01 -1.067040130547699528e+00 5.041815653397653030e+00 -7.850146837977558967e+00
8.705098834942692321e+00 -1.117343593512063116e+01 -4.623693828509984893e-01 7.692640697120907589e+00 5.414577395538418436e+00
6.413827097777422104e+00 -9.250220405582339822e+00 -1.299933507059689353e+00 1.136381798493475159e+01 6.085010641439244417e+00
5.836812730059986798e+00 -1.068739140012053923e+01 -7.050629820402742887e-02 5.924749985455333601e+00 -8.834127814276977020e+00
3.526545669645326786e+00 -9.696589607755703000e+00 -8.017459617215796364e-01 4.539654869840638263e+00 -8.855001232925548749e+00
2.374579419473886954e+00 -1.055643984509042888e+01 -6.990525448829990607e-01 6.548415936203982213e+00 -9.031496354628000489e+00
7.731685671906488366e+00 -9.676369216692538799e+00 -1.097246683332668837e+00 8.687079149715577486e+00 6.520414724159866005e+00
7.458679124653783354e+00 -8.043626646791057766e+00 2.355532537259317494e-01 8.487596814604454920e+00 6.688777899178820263e+00
7.208025174069375929e+00 -8.955809551653738154e+00 -4.662636163148136115e-01 9.353153753993355579e+00 4.731481045392681217e+00
7.914775412132557975e+00 -8.897062700168886451e+00 1.252868886893896860e+00 8.648689219875643985e+00 6.478204721350785178e+00
2.744263852310337093e+00 -9.941020851734833741e+00 -7.695223167101544748e-01 5.536453949613807879e+00 -8.255905286209101135e+00
3.760035774586676816e+00 -1.119415972940148585e+01 1.297909208786287572e-01 6.429285284937703793e+00 -8.660110689260704930e+00
4.184302247504556149e+00 -8.860056037832446663e+00 3.119918828785597231e-01 7.210186338276724172e+00 -8.011249147430467232e+00
3.568912938659753564e+00 -9.744048229816623774e+00 -6.954689907941551397e-01 5.773395837072591519e+00 -8.596610703238672713e+00
5.361193236270644924e+00 -1.068875707822022569e+01 -1.030859820880401401e+00 5.833112753651007232e+00 -7.133679285897537525e+00
6.741022239996715903e+00 -9.351221013445897512e+00 -1.257270510540696495e+00 7.839041088364179899e+00 3.810691652088570081e+00
7.036289278572198214e+00 -8.565449809835156358e+00 -5.385865986293669749e-02 7.205875894841139662e+00 5.929551439036908178e+00
1.692456026889920029e+00 -9.811662089565439615e+00 7.138490513896857959e-01 4.327445908067248936e+00 -9.297824467169785834e+00
7.479013785832423267e+00 -9.180647853736608965e+00 7.527911615888878138e-01 1.011238212313417506e+01 5.177713223563044309e+00
5.609015767780627826e+00 -9.851236237515539784e+00 -8.169480113700101631e-01 6.142173167030360759e+00 -9.225904843973079750e+00
6.390397044503547619e+00 -8.056046472878795939e+00 -3.196412231190025821e+00 7.623958107109563009e+00 7.478043648013639633e+00
3.886509344646449371e+00 -9.460284292442668885e+00 1.203090861618212770e+00 6.247102621666178024e+00 -7.464016269040882001e+00
6.212382151788282236e+00 -9.612676017440071163e+00 -2.131586694499276180e-01 5.498970411473870890e+00 -8.384178426479801161e+00
8.078589989021477180e+00 -1.089237045927374758e+01 8.716815621690603422e-01 8.355535535710417960e+00 4.522424414593611885e+00
7.512186229273886795e+00 -1.035871786830158925e+01 -1.214260420074861235e+00 8.298131847302053998e+00 6.821230742462928376e+00
7.330095445208648641e+00 -7.558731570998377336e+00 -2.215119768363368102e+00 9.088245707436371390e+00 3.712379054071543116e+00
4.646601355553285906e+00 -1.008843854441149190e+01 -6.456373760153876207e-01 4.312213853354159632e+00 -9.124993668716269823e+00
4.881288720209786547e+00 -8.677940317564130979e+00 -2.801822350992913435e+00 5.538853448360128162e+00 -9.257883344749497923e+00
7.939050568846064415e+00 -8.389230059123397254e+00 -2.825032799505246550e-01 7.955325537576449335e+00 7.081030207279383148e+00
6.507821078707269891e+00 -9.633759540775871599e+00 -1.762465937905136837e+00 4.718473497508650638e+00 -7.662633670554479082e+00
4.958330579024024409e+00 -8.687661737710749676e+00 -6.450110552508854234e-01 6.619379913378975466e+00 -9.573151203596395931e+00
7.152123464093929961e+00 -9.742022639846833698e+00 -1.936134074093689983e-01 9.354411769531541410e+00 4.470089007339813847e+00
6.444474312209284683e+00 -9.795989694527756697e+00 6.714008158505837542e-01 9.613908653090854628e+00 5.720538367852464390e+00
1.309524375358321002e+00 -9.719315208254696969e+00 -4.733654899081028988e-01 4.424931202682384601e+00 -8.902760898778691256e+00
3.082741217006323975e+00 -1.185294446856909012e+01 -9.746824286938449156e-02 6.814357535875354976e+00 -9.333399229279132570e+00
6.298335672953614406e+00 -8.158741962606402609e+00 -5.047960108386125855e-01 6.580825414740221646e+00 4.104224751538682270e+00
7.619908088926290013e+00 -8.698105700181244515e+00 2.553807432101059538e-01 8.065023074452199126e+00 4.784230404774510781e+00
7.640516732543843226e+00 -8.466288270293951257e+00 -7.256925331778805166e-01 1.057697399017935957e+01 3.641252536965633446e+00
4.510524773602185178e+00 -1.150954811704046143e+01 -1.990227348973178989e+00 6.123503361109723819e+00 -9.288425735599464161e+00
3.940743441706060057e+00 -9.947790807139590186e+00 -2.716149331392661015e+00 4.681189506490088803e+00 -8.775019562509433158e+00
5.638797891446360566e+00 -9.495698907803362232e+00 -1.519628447636571345e+00 5.916608738364951492e+00 -8.545289181440189452e+00
7.989362236399919937e+00 -9.964122820072255138e+00 -1.064651095551736315e+00 9.413429264606767433e+00 5.250352020087860616e+00
3.370016929357096735e+00 -1.287459213990439011e+01 -9.606332145967184655e-01 4.691607408919196587e+00 -1.017574023280996798e+01
3.163609404402874858e+00 -9.920419704576778130e+00 -7.732801961452752115e-01 5.480638397786628424e+00 -9.143622858539654175e+00
3.665886352684101013e+00 -9.678218348340378085e+00 -1.845285779720978292e+00 4.748532519715020328e+00 -8.226965405753851712e+00
4.453658522213873816e+00 -1.054173533965078491e+01 1.806301455125017164e+00 3.628797748970034931e+00 -9.158863504358949470e+00
3.692740357108345250e+00 -8.556593047761287707e+00 -1.290138609200581321e+00 5.238463571888559933e+00 -8.844802252738071857e+00
6.807386168858911013e+00 -9.251122783115400594e+00 4.878896131498748345e-01 9.728361826158005599e+00 6.458924045749768084e+00
4.391693000685558346e+00 -9.525753955736963263e+00 -8.472134548748039284e-01 5.047232622254107071e+00 -7.353098079028828060e+00
7.749068218833587984e+00 -1.085738226515805316e+01 -2.345040837084019225e-01 7.584075596950329512e+00 6.296303536321047112e+00
2.457997014786617918e+00 -1.036566925433446329e+01 -5.450814195698538978e-01 5.668262042270606038e+00 -6.290269990854620019e+00
5.054129855125747639e+00 -9.263684060403512888e+00 2.855544373137538505e-01 6.782975909155092076e+00 -7.513119544303997088e+00
4.930216104502936680e+00 -7.483263807866000761e+00 -7.944638043710889885e-01 6.159105005409519329e+00 -8.952927662128651320e+00
5.299578071169498195e+00 -8.536822339152267958e+00 -1.187788387069532270e+00 5.833390264759877653e+00 -8.438724343210557421e+00
3.879222544131551764e+00 -1.048898432064287434e+01 -1.786598641236555984e+00 4.047867619253032068e+00 -9.068615691948869184e+00
7.967842991460065249e+00 -9.846667528713998863e+00 1.288583427881997423e+00 8.955978778052296363e+00 4.002237942736471155e+00
7.016544797316652371e+00 -8.987248085794707464e+00 -4.508985777747943624e-01 8.988735664366995337e+00 6.527657945271295503e+00
4.965958360645716496e+00 -9.194349463279086976e+00 2.088607395044915771e-01 4.692888172026887794e+00 -7.834826688814224838e+00
